Metric Name,Cumulative
Utilization (%),99.70
Eff Freq,3344.52
IPC (Sys + User),0.63
CPI (Sys + User),1.59
Pipeline Utilization (%),7.87
L2 Access (pti),103.05
L2 Access from IC Miss (pti),0.37
L2 Access from DC Miss (pti),52.45
L2 Access from HWPF (pti),50.00
L2 Miss (pti),30.05
L2 Miss from IC Miss (pti),0.36
L2 Miss from DC Miss (pti),2.58
L2 Miss from HWPF (pti),27.11
L2 Hit (pti),70.78
L2 Hit from IC Miss (pti),0.01
L2 Hit from DC Miss (pti),47.97
L2 Hit from HWPF (pti),22.89
L3 Access,26350275566.00
L3 Miss,19812345173.00
L3 Hit Rate (%),24.81
L3 Miss Rate (%),75.19
Ave L3 Miss Latency,913.92
Total Mem Bw (GB/s),74.07
Total Mem RdBw (GB/s),44.20
Total Mem WrBw (GB/s),29.87
Mem Ch-A RdBw (GB/s),9.23
Mem Ch-A WrBw (GB/s),6.25
Mem Ch-B RdBw (GB/s),9.23
Mem Ch-B WrBw (GB/s),6.26
Mem Ch-C RdBw (GB/s),6.27
Mem Ch-C WrBw (GB/s),4.25
Mem Ch-D RdBw (GB/s),6.27
Mem Ch-D WrBw (GB/s),4.24
Mem Ch-E RdBw (GB/s),1.05
Mem Ch-E WrBw (GB/s),0.68
Mem Ch-F RdBw (GB/s),1.03
Mem Ch-F WrBw (GB/s),0.67
Mem Ch-G RdBw (GB/s),5.56
Mem Ch-G WrBw (GB/s),3.76
Mem Ch-H RdBw (GB/s),5.56
Mem Ch-H WrBw (GB/s),3.76
