Benchmark,Cycles [Billions],Instr. [Billions],Branches [Billions],Loads [Billions],Stores [Billions],IPC
527.cam4_r,12350.616594884,24964.955095136,3359.45414076,7153.990054046,2710.00386828,2.02
519.lbm_r,21898.214508002,13319.634222681,160.077712166,4577.792128289,2568.262749379,0.61
510.parest_r,16675.488303281,25863.807807321,4020.864371804,12147.736822598,658.820365205,1.55
521.wrf_r,10524.91806295,17752.051287223,1946.189137039,6701.788119131,1764.641273738,1.69
526.blender_r,8750.764947651,16552.526325195,2193.576338983,7519.748399785,1188.192733478,1.89
508.namd_r,8260.207145142,20100.284045379,513.000942505,7046.851815533,1629.874959975,2.43
549.fotonik3d_r,33823.43916642,14186.174214045,484.124582892,7488.257066637,1176.995982062,0.42
511.povray_r,13225.290897012,31407.046214425,4930.69047903,12171.636134129,4786.205308125,2.37
544.nab_r,9055.94982708,16849.993253038,1820.087798858,6557.083661335,1500.560679817,1.86
503.bwaves_r,6176.956877736,2220.268765342,99.334443372,1029.145523153,162.379323615,0.36
507.cactuBSSN_r,9170.350256618,7054.555720381,495.319549656,3159.318715372,1015.190880493,0.77
538.imagick_r,10107.96682217,24498.235285945,2716.921457266,6639.716748174,2556.031506779,2.42
554.roms_r,18716.478065178,11571.851254005,1051.823991665,4915.539219678,1171.238147633,0.62
